,match_id,t1_name,t2_name,t1_win,avg10_t1_All_Damage_Done,avg10_t2_All_Damage_Done,avg10_t1_Assists,avg10_t2_Assists,avg10_t1_Average_Time_Alive,avg10_t2_Average_Time_Alive,avg10_t1_Barrier_Damage_Done,avg10_t2_Barrier_Damage_Done,avg10_t1_Damage_Blocked,avg10_t2_Damage_Blocked,avg10_t1_Damage_Done,avg10_t2_Damage_Done,avg10_t1_Damage_Taken,avg10_t2_Damage_Taken,avg10_t1_Deaths,avg10_t2_Deaths,avg10_t1_Eliminations,avg10_t2_Eliminations,avg10_t1_Final_Blows,avg10_t2_Final_Blows,avg10_t1_Hero_Damage_Done,avg10_t2_Hero_Damage_Done,avg10_t1_Multikills,avg10_t2_Multikills,avg10_t1_Objective_Kills,avg10_t2_Objective_Kills,avg10_t1_Objective_Time,avg10_t2_Objective_Time,avg10_t1_Offensive_Assists,avg10_t2_Offensive_Assists,avg10_t1_Time_Alive,avg10_t2_Time_Alive,avg10_t1_Time_Building_Ultimate,avg10_t2_Time_Building_Ultimate,avg10_t1_Time_Elapsed_per_Ultimate_Earned,avg10_t2_Time_Elapsed_per_Ultimate_Earned,avg10_t1_Time_Holding_Ultimate,avg10_t2_Time_Holding_Ultimate,avg10_t1_Time_Played,avg10_t2_Time_Played,avg10_t1_Ultimates_Earned_-_Fractional,avg10_t2_Ultimates_Earned_-_Fractional,avg10_t1_Ultimates_Used,avg10_t2_Ultimates_Used,avg10_t1_Damage_-_Quick_Melee,avg10_t2_Damage_-_Quick_Melee,avg10_t1_Defensive_Assists,avg10_t2_Defensive_Assists,avg10_t1_Environmental_Kills,avg10_t2_Environmental_Kills,avg10_t1_Healing_Done,avg10_t2_Healing_Done,avg10_t1_Knockback_Kills,avg10_t2_Knockback_Kills,avg10_t1_Melee_Final_Blows,avg10_t2_Melee_Final_Blows,avg10_t1_Melee_Percentage_of_Final_Blows,avg10_t2_Melee_Percentage_of_Final_Blows,avg10_t1_Shots_Fired,avg10_t2_Shots_Fired,avg10_t1_Weapon_Accuracy,avg10_t2_Weapon_Accuracy,avg10_t1_Environmental_Deaths,avg10_t2_Environmental_Deaths,avg10_t1_Solo_Kills,avg10_t2_Solo_Kills,avg10_t1_Turrets_Destroyed,avg10_t2_Turrets_Destroyed,avg10_t1_Teleporter_Pads_Destroyed,avg10_t2_Teleporter_Pads_Destroyed,avg10_t1_Recon_Assists,avg10_t2_Recon_Assists
291,35510,Shanghai Dragons,Philadelphia Fusion,1,40166.6405,67609.01382,49.93513307,72.20393226,268.2868744,569.6178212,12732.0922,24262.06638,13866.96737,26216.46496,21891.23464,35692.9773,19944.60761,34519.4572,15.20513202,24.50259948,71.42822884,105.6527551,21.11143865,32.8054637,21891.23464,35692.9773,1.803613112,1.695458909,27.74105817,42.56833194,233.815812,387.8791891,19.09175037,27.12512992,2009.884395,3365.810943,1732.045766,2808.057052,297.510205,588.2137613,340.8117688,644.8363095,360,600,16.79415242,27.5434808,13.47000786,21.51359906,328.7258263,334.9836186,30.06463753,47.15345308,0.381657118,0.64335914,11657.57385,21332.90218,7.1252415,9.867695678,1.359558846,2.222172859,0.190928521,0.436551458,3407.422304,4164.846999,0.843551511,1.264781108,0.117533596,0.512179068,1.581422337,1.363556724,0,0.856506625,0.038256077,0.311456954,0.267792542,0.077864239
292,35551,Shanghai Dragons,San Francisco Shock,0,27410.60589,59767.31801,35.88575291,71.5026695,299.0054426,443.7933433,4540.045096,12545.69426,10209.51702,17999.06194,21539.48391,41620.23743,20542.99693,38474.03758,16.83235031,30.00304758,56.51554388,105.8980303,20.49688395,33.5996303,21539.48391,41620.23743,0.41077174,1.685823142,18.15140775,42.00916626,174.2988674,415.5236907,17.25391548,30.8998397,1999.419445,3317.59508,1669.55924,2889.15031,370.4789914,455.5003335,415.4466591,581.1659746,360,600,16.7352972,33.02328158,14.19909652,25.65992747,298.1051418,541.8714275,19.83572123,42.74025515,0.132907019,0.79573046,11893.99078,22505.94314,6.685415489,12.65123888,1.575058467,2.604481388,0.340583915,0.368256381,8929.556214,16557.82991,0.815435223,1.338213251,0.459587224,0.698946681,2.495971305,1.895639569,0,0.594038467,0,0.157036894,2.065219485,0.632289458
293,35554,Seoul Dynasty,Philadelphia Fusion,1,25399.68101,54493.41814,25.58776235,74.13810679,245.8727364,564.516907,5645.125157,9432.740101,5553.682433,22642.1781,19258.20853,40848.99991,18792.81875,37571.59189,19.14666961,23.16803462,47.2868455,106.8501282,21.47729029,31.90620769,19258.20853,40848.99991,0.596369875,1.192878186,13.89028546,40.27965417,137.8115525,420.7660944,17.76701075,28.28123064,1980.560682,3377.714378,1714.292887,2729.948614,338.4257486,466.6775025,370.9408583,732.9308823,360,600,15.83056789,31.72864696,12.59138814,26.29144774,252.5371229,427.7188858,17.37219607,35.20139875,0.221792871,0.805813694,10686.37809,23736.18162,3.180591822,13.15450435,1.563721418,3.785772075,0.254042375,0.726567583,3667.911797,16632.55691,0.867090856,1.160671004,0.183410542,0.666300263,3.649937747,2.226102777,0,0.952722628,0,0.317574209,2.522791333,0.63280688
294,35553,Shanghai Dragons,Seoul Dynasty,0,27506.65028,44404.17543,35.85892692,42.82982427,233.4563045,417.997887,4454.98562,9400.559282,10128.83445,7635.118973,21668.10157,34063.38488,21788.06989,31806.1091,19.40658396,30.80946066,56.36595999,77.62534628,20.37412605,34.61777888,21668.10157,34063.38488,0.427053294,0.905821193,19.93401011,25.74234641,212.1649217,269.3758649,15.64118616,31.47079296,1975.155108,3307.960295,1668.798913,2773.312019,312.2451355,523.6053973,411.5680336,689.821654,360,600,17.08551438,27.22419795,14.18986318,22.34531134,305.6244916,426.7548208,19.27732249,30.36743875,0.132907019,0.177743141,12342.03097,18133.46623,6.433716236,6.326737805,1.735233253,2.631471747,0.253799554,0.393160875,9180.682299,8652.978522,0.776952364,1.445180484,0.398422139,0.467398318,2.180466214,4.920792022,0,0,0,0,2.044539772,2.996362656
295,35552,Seoul Dynasty,San Francisco Shock,0,27730.84339,60495.04454,25.81633151,65.93288897,245.7254306,419.6078567,6117.795041,14511.8086,3559.453082,17638.52114,21115.17568,41714.48073,18984.63628,38327.98194,17.73984601,31.07715919,45.91073889,101.8990386,20.0400764,35.21218964,21115.17568,41714.48073,0.747130838,1.459802727,14.50318589,39.41082405,168.9798322,381.2812933,18.87370055,30.04388267,1992.458635,3307.762948,1688.710326,2880.358916,297.7211753,466.1472019,400.9761578,582.8846956,360,600,16.94828295,32.41650215,13.55265987,25.53923958,308.5904516,592.0251869,17.95638501,41.29321147,0.054330979,0.753959945,10454.10021,22174.28849,5.017546409,12.75997763,1.792464138,2.701188985,0.263288209,0.392952043,6995.695386,15828.34293,0.844934037,1.445834033,0.369179326,0.462625563,2.334314303,2.602899809,0,0.594038467,0,0.157036894,1.368055346,1.7183502
296,37234,Houston Outlaws,Dallas Fuel,1,50068.38904,63974.60693,38.71061494,76.45471984,305.0889387,371.2685432,15050.32981,16424.30024,19182.98419,23735.78394,24170.55879,36739.89638,19654.36892,36580.69922,16.2561269,32.44896364,60.91594498,110.7419579,22.03965288,33.86188021,24170.55879,36739.89638,1.751990118,1.415667,27.3766459,32.11745873,272.2368253,364.7780451,15.038434,27.84575304,1999.805582,3280.080749,1714.028499,2950.18248,319.731095,441.1317649,362.5896708,505.8478783,360,600,18.15445339,31.25125389,14.64657978,26.68659523,240.6205479,499.2270014,22.59854566,44.65243168,0.165677162,0.425357817,11241.47417,19762.37588,8.174793904,14.9384933,1.102292845,2.69103983,0.209559518,0.260327055,5102.375898,10686.39476,0.87313194,1.226598174,0.328587346,0.59736343,1.733137555,1.640946925,2.76534505,0.40134643,0.599354087,0.055655069,0.490300697,0.100528703
297,37233,San Francisco Shock,Los Angeles Gladiators,1,49528.72699,75403.01892,36.66123808,75.55346715,308.4090177,415.7815345,15987.12144,22580.69485,20698.07757,24263.05908,20662.50526,39120.95796,23494.60596,35652.30109,17.00244775,29.59057474,55.76532891,116.1606937,18.72768084,40.06577246,20662.50526,39120.95796,1.266152688,2.275096243,21.07020464,37.32270483,279.7291907,374.3440786,13.33112241,25.03533213,1995.62738,3305.678361,1733.925794,2811.94773,335.9656191,441.0796286,346.4357734,671.8705562,360,600,18.90787596,31.58279433,15.30532966,25.13783509,197.5316347,528.5595472,20.15454275,44.72252915,0.376409981,0.54145411,14047.8252,18493.83607,6.426595142,17.08724454,1.387169788,2.400612755,0.248849855,0.302517081,6250.897074,11163.7424,0.916781495,1.43075033,0.519703485,0.66509809,1.386132901,3.628857163,0.56203308,2.093727971,0.099182308,0.558144799,0.713388434,0
298,37256,Shanghai Dragons,Guangzhou Charge,1,32317.47362,53416.89781,29.3078345,38.44618233,281.4646076,518.2198343,8263.81655,17266.45188,12048.40617,21609.31862,20711.62373,30255.60899,21813.47993,33114.84013,17.27884567,28.20128082,47.51796902,60.65767286,17.99647048,22.10971332,20711.62373,30255.60899,0.356922772,0.928223586,12.87470524,21.71667539,167.3294618,282.1971327,11.58745476,12.69738162,1995.593301,3328.388268,1728.039041,2945.341562,337.9210951,611.4604617,364.6228089,548.9627574,360,600,17.63608927,26.53859738,14.00297615,20.59900522,274.6080111,454.2121946,18.49563382,23.47122386,0.213664038,0.101777222,12179.03207,17195.11341,9.13298888,9.555334493,1.398217843,1.676201702,0.281142882,0.270663172,8325.549639,8908.285847,1.033134276,1.24919559,0.135280133,0.179862736,1.692706944,1.44942537,0.18418383,0,0,0,0.30801211,0.179862736
299,37255,Los Angeles Valiant,Chengdu Hunters,0,25344.56395,53133.19034,17.22987444,54.68761038,244.2994938,521.7458991,8048.114223,13187.45485,7971.964189,12910.11236,16702.66109,36871.95014,20665.76782,33259.35075,21.0167176,28.01408787,28.26519694,89.78981529,11.0353225,34.97433661,16702.66109,36871.95014,0.11307274,1.082745481,5.942736384,35.34050988,133.284912,402.3080169,6.577238705,28.38852095,1956.685785,3334.896351,1787.833562,2897.187478,382.3743229,575.8609505,324.7964952,594.0428335,360,600,15.52012901,30.04249286,11.48429612,24.04912969,285.6267688,352.9503661,12.87582691,35.96952725,0,0.127868308,9659.494887,16938.68505,4.406969485,15.06926038,0.704700672,2.523551928,0.148493429,0.322083685,4520.205374,14859.29672,0.814697055,1.827077136,0.262706582,0.358060966,1.313605003,2.43156492,0,0,0,0,0.046857972,0.124472033
300,37254,Seoul Dynasty,Philadelphia Fusion,0,35477.52052,56367.69004,38.33209706,58.0231717,356.5089,481.1460498,10823.23399,13800.55285,11040.19349,22236.22828,21854.65818,33677.33645,17494.32418,32444.50929,12.29236068,25.27397166,59.70114615,92.12355041,21.16563906,33.45065702,21854.65818,33677.33645,0.910410132,1.35351018,20.781549,25.18201201,190.8129893,347.7939171,16.68542504,20.07160358,2034.313375,3346.785438,1729.335306,2924.095295,326.1205834,481.6662677,353.4736809,561.8546347,360,600,17.00194268,29.04710202,14.41361311,23.15404476,334.0056184,523.5835564,27.83230446,32.84002743,0.203410037,0.649721692,9956.556332,17327.49168,5.746979569,14.5912002,2.121508187,2.36137527,0.322189817,0.257219558,4031.001002,11185.92778,0.830914998,1.294321082,0.095492395,0.396335688,1.349570914,4.090412952,0.19098479,0.9011632,0.095492395,0.140599071,0.377711746,0.89960572
301,37232,Vancouver Titans,Toronto Defiant,0,45771.57893,63256.2302,32.38235092,51.99996476,207.213561,482.3946907,13649.63519,18824.10387,18634.64666,24565.44736,19189.46889,34287.43537,21628.56507,35223.0546,22.43070035,30.14792992,48.50636027,80.35495521,16.08667336,28.11997905,19189.46889,34287.43537,0.957907363,2.387847201,18.49440069,27.17667882,220.3917594,377.8274512,11.87713176,17.91832177,1938.832708,3306.874606,1643.654262,2838.302526,304.4805402,539.1715647,449.5503474,642.395666,360,600,16.70391064,29.6687432,12.93694395,23.82123032,272.0661649,514.8964946,18.27748154,31.68289138,0.037335991,0.235011398,10928.031,19133.67296,7.364079064,12.26974947,0.61611163,2.243918301,0.098469894,0.563698486,5702.977939,9582.534073,0.730630127,1.551675287,0.270355948,0.180172701,0.735668112,2.102733022,1.445915244,1.065339033,0.505559156,0.250668008,0.04415675,0.752004024
302,37231,Florida Mayhem,Atlanta Reign,1,43671.06583,83215.92849,32.61462373,59.18641427,297.126132,430.9159889,12743.30026,23246.11033,14801.00056,28239.42991,22326.43695,37891.76059,18156.89987,36274.76288,16.8681358,31.22324868,50.91636415,90.92516047,18.12595074,31.10138311,22326.43695,37891.76059,0.875011661,1.251838809,18.6087765,27.1095236,216.5692577,365.9065785,13.3902707,23.10371369,1994.956368,3294.891115,1712.776544,2854.552842,342.9893878,518.0001263,378.1811391,630.7789311,360,600,16.73586256,30.80251424,13.32382905,24.57677655,311.6458633,427.739725,18.56865129,33.81405935,0.175789679,0.637363086,9645.683676,19815.46795,6.37007464,14.66137625,1.759312776,1.893398751,0.31826426,0.329307662,4184.99067,12124.68556,0.934146905,1.491173564,0.164899402,0.893100754,1.525801157,2.180275993,0.727646753,1.545005806,0.38212716,0.206000774,0.200215471,0.66354236
303,37230,Los Angeles Gladiators,Dallas Fuel,0,40453.57797,63621.02119,38.23458784,82.48616048,257.4933272,456.6370117,10274.72527,17551.40056,13093.99592,23209.55251,23150.6346,37959.3,21668.30591,36592.69295,18.2884702,30.26573331,59.7099552,118.7023106,21.25369826,35.54504003,23150.6346,37959.3,0.711436416,2.024612051,19.82223092,33.84154232,209.8638351,373.0603145,13.96019753,28.06783112,1982.35174,3301.152746,1705.867055,2947.319516,299.570383,464.1062455,384.4257196,499.4754788,360,600,18.95742841,32.70895425,14.95632388,28.5524222,273.177434,535.1337485,23.93911749,44.91329203,0.221669098,0.671110057,12072.48362,20159.95864,7.662847867,14.60598182,1.168417846,2.177793153,0.145873356,0.228408612,6637.284066,13015.23328,0.89199918,1.36157615,0.330256609,0.671110057,1.989375671,1.589152045,0.705818821,0,0.162881266,0.055655069,0,0.100528703
304,37252,Seoul Dynasty,Guangzhou Charge,1,34100.41704,53135.43421,40.66772575,40.3294222,335.9981504,517.6320078,8154.239906,17212.52006,12627.72586,21038.32654,22532.92725,31652.73758,18562.08235,33207.83214,14.40094466,26.5882538,63.37149468,63.55949505,22.48422365,22.94333045,22532.92725,31652.73758,1.004707049,1.128496079,22.5913161,21.04739725,199.2839441,270.6611129,18.64522921,14.50259817,2014.707538,3342.96279,1741.256317,2820.007874,307.2692833,569.6487182,336.9004137,673.6149872,360,600,17.72604618,26.69700252,14.98337548,21.23468819,319.678435,471.6892515,28.34527852,24.5876041,0.219545275,0.286742397,10537.69706,17775.44943,8.273404296,10.42318196,1.870363834,2.269578416,0.277454521,0.485804893,5253.848394,11432.21083,0.925767164,1.227221861,0.126505615,0,1.546232367,1.341422571,0.43909055,0.369930351,0.095492395,0.308275292,0.12405288,0
305,37253,Shanghai Dragons,Chengdu Hunters,0,32066.47696,53732.80143,29.2257383,52.08386353,273.3849122,478.3760106,8504.401939,15686.51906,9883.722276,14199.94942,20347.87319,35315.81549,20295.70677,34621.66285,18.07911512,33.01402366,49.671145,85.80503779,20.15497801,33.54161725,20347.87319,35315.81549,0.449057477,1.188228982,11.77818588,34.19475561,130.5287564,366.0583485,14.61287231,28.35359183,1991.466958,3282.748646,1752.37466,2915.099159,358.8413521,546.4877447,336.8495098,571.3478534,360,600,17.02469095,30.48289498,13.25962557,26.29376862,264.2567355,344.3110214,17.94436605,32.58737999,0.290428696,0.179557008,11061.72789,16792.15077,7.844129977,15.7896538,1.666979725,2.47712848,0.364303365,0.366571932,5640.20921,14710.26828,1.001801424,1.822655778,0.288809448,0.462491417,2.767583313,2.441042373,0,0,0,0,1.114041015,0.744736434
306,37251,Philadelphia Fusion,Los Angeles Valiant,1,34542.46169,42695.2832,34.61410889,23.48537122,290.7583448,455.3896663,8553.192607,12641.48616,15878.1533,16254.72365,20507.91726,29282.05602,20069.42111,38540.36602,15.21616101,36.13045912,54.46023376,38.68347039,19.59686577,15.07856666,20507.91726,29282.05602,0.548221438,0.588488004,17.81215592,10.23912905,226.0825279,219.6698086,10.91342975,7.500243474,2006.641795,3258.836875,1733.533693,2969.54372,280.5029853,673.1462136,351.4164519,539.3816281,360,600,17.98882053,28.89112674,14.49170217,21.87680319,253.0524818,425.10805,19.29460723,16.87419288,0.249259099,0.119532514,11089.91046,19506.82718,8.056776316,5.738346307,1.456282997,0.86688981,0.181638453,0.306483968,7934.33089,11609.03843,0.831864218,1.542583183,0.348780518,0.442619473,1.906748557,2.516053659,0.725663096,0,0.121352478,0,0.312871797,0
307,37229,San Francisco Shock,Houston Outlaws,0,46021.97154,79506.8726,35.79713871,58.03732019,306.4351101,434.5594599,14418.04512,24463.67439,17528.39505,27982.137,21401.68428,39105.56414,23636.0196,32781.60976,18.20448234,30.19369041,55.62914997,91.15840221,19.36742707,32.86978412,21401.68428,39105.56414,1.266189158,1.903329748,19.75382496,41.31474876,236.2247109,420.1563087,12.91824572,22.1361415,1980.631749,3302.804277,1737.981461,2816.195077,318.145265,484.8205624,343.2600662,654.9679088,360,600,19.08761903,29.76994687,15.7466748,22.96701217,278.7181654,454.0473564,19.69223902,34.37641319,0.464584189,0.251297904,13294.57199,17182.70464,6.95582274,13.77697327,1.855597549,1.773542414,0.377442144,0.27916445,6751.011141,7522.76884,0.969540241,1.282627952,0.569312873,0.467713595,1.727821634,2.670526186,0.848644844,5.200369157,0.363704933,0.783958234,0.515023818,0.706965264
308,37228,Vancouver Titans,Florida Mayhem,0,37125.28252,63592.50387,26.91008836,46.24206406,208.238764,558.1317447,9054.927269,20082.63505,14860.20341,21246.79819,19896.23804,35841.21308,21635.86224,29621.07087,24.10035793,25.69982905,42.01811321,73.3517539,15.0466858,26.89647866,19896.23804,35841.21308,0.733891415,0.151593073,15.7262874,27.33110554,219.1250277,325.2976037,9.959720023,18.15144919,1930.801212,3348.259041,1715.65503,2832.034121,314.3416725,620.886442,373.0618547,663.4826633,360,600,18.03996313,27.67204859,14.31850805,21.76004447,286.0735725,504.5218556,16.72546023,29.55070998,0.061339051,0.213211189,10801.67903,15928.55342,5.411956307,10.02657709,0.784133049,2.871599912,0.184913663,0.565371126,5730.299577,7305.072714,0.811878216,1.640909913,0.219687026,0.212605685,0.80501449,2.295733923,1.184563305,1.212744588,0.430887174,0.636878599,0.166834853,0.333692452
309,37227,Toronto Defiant,Atlanta Reign,1,35401.29432,81277.74699,25.12620964,67.16027918,294.0900377,432.1475573,11134.45187,22658.24607,14914.01851,27293.37517,18406.25545,39567.93508,21075.21862,38620.62584,18.53481021,33.59740822,38.78874534,99.42116955,13.5873353,31.59984753,18406.25545,39567.93508,0.708837522,1.134682218,13.56774379,32.81639581,198.1113502,409.3143273,8.195521357,24.99434096,1979.907136,3276.64462,1748.905685,2901.816632,362.8171333,524.5051775,339.9524851,579.3875598,360,600,17.34778281,32.92476013,13.29968133,25.06527745,295.6217275,484.5300309,14.18827467,37.24886524,0.075200402,0.661042836,11454.27329,21141.61319,5.464767682,13.92352504,1.334720984,2.530267681,0.304500337,0.44951347,5444.569988,12669.97902,0.856224467,1.414201085,0.139345411,1.356732237,1.182541953,1.891124114,0.63920342,2.094634934,0.150400805,0.284519221,0.451202414,0.608703663
310,37226,Vancouver Titans,Paris Eternal,0,36723.03064,73770.70661,31.84105349,48.47171944,196.9161117,352.9741958,12350.47878,20769.64806,14926.75043,28707.65603,20412.31391,31618.94192,21602.32883,40655.56986,22.92325003,36.90191294,47.49805254,75.29168565,15.59566,26.61396544,20412.31391,31618.94192,1.521091791,1.501680896,18.71363553,23.75384689,194.1605574,394.6846128,11.76422408,18.39166802,1943.26582,3234.958425,1755.916499,3007.132386,322.1963729,534.3103633,324.505839,472.766579,360,600,17.7326276,30.47265325,14.00322227,25.22694419,296.6215781,381.1378702,20.27055076,28.57739188,0.061339051,0.206000774,11311.22768,21866.57806,4.8292205,11.96851031,0.670013527,1.772193519,0.176978421,0.237283112,4794.855053,11869.34303,0.822706209,1.262041188,0.207046914,0.263718968,1.008260119,2.501976395,0.96917948,3.924837148,0.139089056,0.981209287,0.217610409,0.115436387
311,37225,Los Angeles Gladiators,London Spitfire,1,35042.83675,71900.66291,27.36124033,46.53537934,222.8637417,397.1845586,8990.876439,24171.95397,11408.39783,25252.4962,23029.81609,32360.37085,23555.79969,35486.60924,20.22398652,36.7224491,43.82605622,71.76240201,16.1999783,24.75598268,23029.81609,32360.37085,0.320254865,1.053580291,16.82054841,27.10697591,199.9325934,340.1456957,11.3981953,17.64805099,1968.019734,3246.812807,1722.060103,2891.363299,272.1445371,595.0895884,361.77747,601.085392,360,600,19.95343633,26.60856319,15.92967555,19.51516826,290.3397253,430.229693,18.38163078,25.29807247,0.26483759,0.47103999,13487.59896,17769.42564,5.761698636,10.06318485,1.111458968,1.926408335,0.163206541,0.321792158,9995.190017,5517.888375,0.769931986,1.253245087,0.308006082,0.533706992,1.672073278,1.614954667,0.259010953,3.16253874,0,0.889290378,0,0.310042543
312,37250,New York Excelsior,Chengdu Hunters,0,35580.01624,53689.73155,29.29906213,45.45088427,251.8702804,337.8221411,7923.306984,16783.37378,13210.06136,19044.06356,19681.9786,34809.79613,22178.53836,37749.8782,19.58489681,36.63580626,45.50780298,74.31559398,16.07412327,28.52602544,19681.9786,34809.79613,0.209916763,0.618911239,11.07849073,24.99236562,186.4916348,371.203971,9.882778477,19.91074889,1967.447907,3249.00528,1712.130942,2924.099179,287.5531456,437.270161,387.1332692,550.5163137,360,600,17.6956881,31.45183626,14.64476197,27.33841291,191.6803634,307.4749688,15.76745233,29.43039211,0.134617583,0.338684276,11445.97158,19304.66026,7.895843646,11.01234646,0.989836699,1.86891722,0.130014313,0.229539325,7815.793347,17045.2427,0.786688637,1.403248902,0.589731224,0.727703529,1.521045598,2.471459325,0.095492395,0,0.047746197,0,0,0.620264401
313,37249,Philadelphia Fusion,Hangzhou Spark,1,32392.33892,64072.36929,35.60200485,53.80467536,317.1928935,566.0790465,6529.376038,19250.83562,16271.0348,23295.76657,22171.10371,34649.69191,20272.76981,31338.27807,14.82072839,25.60410528,55.80163057,82.62555858,20.10714668,28.82088322,22171.10371,34649.69191,0.379502552,1.213460778,19.26869277,23.95220998,229.7048586,307.9341078,11.83193174,17.99208085,2011.93303,3350.023289,1742.058559,2970.95892,301.2190749,571.6176862,341.6156883,522.3264533,360,600,19.04329559,29.25523606,15.64898069,24.14404112,243.7267923,357.4674052,20.37710217,32.84976601,0.09247904,0,11610.0997,16077.5322,8.798558879,13.06180606,1.732451322,1.986633996,0.214564078,0.456492132,10367.87876,8432.002734,0.988788974,1.417087132,0.589132363,0.198637397,1.766695253,2.516518031,0.369923256,0.874815514,0.036993035,0.198637397,0.186332633,0.198637397
